,position,company,numreview,location,data_scientist,data_analyst,data_engineer
67,data_scientist,Neuberger Berman,59,"New York, NY",1,0,0
68,data_scientist,Transfix.io,0,"New York, NY",1,0,0
69,data_scientist,Vettery,0,"New York, NY",1,0,0
70,data_scientist,FanDuel,10,"New York, NY",1,0,0
71,data_scientist,Datadog,4,"New York, NY",1,0,0
72,research_data_scientist,Stevens Institute of Technology,220,"Hoboken, NJ 07030",1,0,0
73,data_scientist_(nyc),"Attorney General, Office of the",2,"New York, NY",1,0,0
74,data_scientist,Schireson,0,"New York, NY",1,0,0
75,"data_scientist,_customer_operations",Squarespace,19,"New York, NY 10014",1,0,0
76,data_scientist,Komodo Health,0,"New York, NY",1,0,0
77,data_scientist,Integral Ad Science,5,"New York, NY 10003",1,0,0
78,data_scientist,T. Rowe Price,307,"New York, NY",1,0,0
79,data_scientist,"Bombfell, Inc.",0,"New York, NY",1,0,0
80,"data_scientist,_machine_learning_&_ai",Etsy,31,"Brooklyn, NY",1,0,0
81,policy_analyst_(data_scientist),The University of Chicago,368,"New York, NY",1,0,0
82,data_scientist,Annalect,7,"New York, NY",1,0,0
83,data_scientist,Tapestry,25,"New York, NY",1,0,0
84,pmc:_data_scientist,Penske Media Corp.,3,"New York, NY 10017",1,0,0
85,product_data_scientist,Prometheus Global Media,6,"New York, NY 10173",1,0,0
86,data_scientist,Reorg Research,0,"New York, NY",1,0,0
87,data_scientist,7Park Data,0,"New York, NY",1,0,0
88,data_scientist_-_avp,Citi,"14,088","New York, NY 10261",1,0,0
89,data_scientist,Ipsos North America,333,"New York, NY",1,0,0
90,data_scientist,Conde Nast,241,"New York, NY 10007",1,0,0
91,"data_scientist,_markets_research",Spotify,33,"New York, NY 10011",1,0,0
92,data_scientist,Intent Media,2,"New York, NY",1,0,0
93,data_scientist,ITL USA,"10,251","New York, NY",1,0,0
94,staff_data_scientist,Bluecore,3,"New York, NY 10002",1,0,0
95,data_scientist,Morgan Stanley,"2,694","New York, NY",1,0,0
96,risk_analyst_/_data_scientist,Bread Finance,0,"New York, NY",1,0,0
97,data_scientist,Alphasights: Engineering,0,"New York, NY",1,0,0
98,data_intelligence_-_research_&_development_scientist,Goldman Sachs,"1,148","New York, NY 10282",0,0,0
99,data_scientist,Oath Inc,5,"New York, NY",1,0,0
100,data_scientist,AdTheorent,2,"New York, NY",1,0,0
101,data_scientist,Fractal Analytics,22,"Jersey City, NJ",1,0,0
102,software_developer_/_data_scientist,"Skoop Analytics, Inc.",0,"New York, NY",1,0,0
103,data_scientist,"Two Sigma Investments, LLC.",7,"New York, NY",1,0,0
104,customer_facing_data_scientist,DataRobot,2,"New York, NY",1,0,0
105,data_scientist,SGS,438,"Rutherford, NJ",1,0,0
106,data_scientist,Interactive Brokers,24,"New York, NY",1,0,0
107,data_scientist,Bed Bath & Beyond,"4,677","Union, NJ 07083",1,0,0
108,data_scientist,Sapient Global Markets,39,"New York, NY",1,0,0
109,data_scientist_-_journey_analytics,McKinsey & Company,385,"New York, NY 10022",1,1,0
110,data_scientist,3Q Digital,9,"New York, NY",1,0,0
111,machine_/_learning_data_scientist,Big Mirror Labs,0,"New York, NY 10014",1,0,0
112,data_scientist,AllianceBernstein,61,"New York, NY",1,0,0
113,lead_data_scientist,Fareportal Inc.,116,"New York, NY 10020",1,0,0
114,data_scientist_-_bomoda,Weber Shandwick,101,"New York, NY",1,0,0
115,"people_research_scientist,_people_analytics",Facebook,366,"New York, NY",0,1,0
116,data_scientist,Elsevier,476,"New York, NY 10010",1,0,0
117,"data_scientist,_analytics",Etsy,31,"Brooklyn, NY",1,1,0
118,"data_scientist/quantitative_analyst_intern,_summer_2018",Google,"2,473","New York, NY 10011",1,1,0
119,data_scientist,Sartorius Corporation,3,"New York, NY",1,0,0
120,data_scientist,Rockstar New York,0,"New York, NY",1,0,0
121,data_scientist,thoughtmatrix,0,"New York, NY",1,0,0
122,data_scientist,Daugherty New York,29,"New York, NY",1,0,0
123,data_scientist,PlaceIQ,7,"New York, NY",1,0,0
124,"data_scientist,_analytics",Facebook,366,"New York, NY",1,1,0
125,data_scientist_and_machine_learning_researcher,American Express,"5,653","New York, NY",1,0,0
126,data_scientist,Viome,0,"New York, NY",1,0,0
127,data_scientist_(product),Spotify,33,"New York, NY 10011",1,0,0
128,data_scientist,BuzzFeed,30,"New York, NY",1,0,0
129,applied_scientist,Amazon.com,"25,883","New York, NY",0,0,0
130,"data_scientist,_premium_analytics",Spotify,33,"New York, NY 10011",1,1,0
131,data_scientist,CBRE,"2,058","New York, NY",1,0,0
132,data_scientist-_ads,BuzzFeed,30,"New York, NY",1,0,0
133,data_scientist,Businesses UNITED TECHNOLOGIES CORP. HEADQUARTERS,831,"New York, NY",1,0,0
134,consumer_finance_-_decision_and_data_scientist_-_analyst/associate_-_new_york_city,Goldman Sachs,"1,148","New York, NY 10282",1,0,0
135,experienced_data_scientist,Dataiku,0,"New York, NY",1,0,0
136,nyl_post_grad_internship:_data_scientist/statistician,New York Life Insurance Co,"1,677","New York, NY",1,0,0
137,bioinformatics_scientist_/_data_scientist,Projectline,0,"New York, NY",1,0,0
138,genomic_data_scientist,Medidata Solutions,33,"New York, NY 10003",1,0,0
139,data_science_-_data_scientist_-_new_york,Capgemini,"5,718","Jersey City, NJ",1,0,0
140,image_data_scientist,Merck,"2,986","Rahway, NJ",1,0,0
141,"applied_scientist,_catalog_item_relationships",Amazon.com,"25,883","New York, NY",0,0,0
142,behavioral_scientist,MRY,6,"New York, NY",0,0,0
143,business/data_analysis,Talent Management Solutions,0,"New York, NY",0,0,0
144,"data_scientist,_analytics",TripleLift,0,"New York, NY 10016",1,1,0
145,data_scientist_-_private_bank,Morgan Stanley,"2,694","New York, NY",1,0,0
146,sr_data_scientist,Amazon.com,"25,883","New York, NY",1,0,0
147,"data_scientist_-_portfolio_management_strategy_and_analytics-new_york,_ny",Credibly,3,"New York, NY",1,1,0
148,data_scientist,Verra Mobility,28,"Jersey City, NJ",1,0,0
149,data_scientist_/_sr_strategic_analyst,Memorial Sloan Kettering,703,"New York, NY",1,0,0
150,data_scientist/engineer,OUTFRONT media,108,"New York, NY",1,0,0
151,senior_data_scientist,Rockets of Awesome,0,"New York, NY",1,0,0
152,data_scientist,The New York Times,197,"New York, NY",1,0,0
153,data_scientist_-_investment_bank,UBS,"1,574","New York, NY",1,0,0
154,data_scientist_with_credit_risk_experience,Synechron,199,"New York, NY",1,0,0
155,assistant_research_scientist,"Research Foundation for Mental Hygiene, Inc.",0,"New York, NY 10001",0,0,0
156,research_data_associate,NYU Langone Health,705,"New York, NY 10016",0,0,0
157,personal_financial_management_-_decision_and_data_scientist_-_associate/vice_president-_new_york_city,Goldman Sachs,"1,148","New York, NY 10282",1,0,0
158,data_analyst,DEPARTMENT OF FINANCE,108,"Manhattan, NY",0,1,0
159,associate_data_scientist,AeroFarms,7,"Newark, NJ 07105",1,0,0
160,field_data_scientist,Forcepoint,90,"New York, NY",1,0,0
161,applied_data_scientist_in_infrastructure,JP Morgan Chase,"20,319","Jersey City, NJ 07310",1,0,0
162,applied_scientist-_ai,Amazon.com,"25,883","New York, NY",0,0,0
163,data_scientist_-_marketing,HelloFresh,208,"New York, NY",1,0,0
164,"data_scientist,_group_benefits_and_middle_market_p&c",The Hartford,"1,391","New York, NY",1,0,0
165,ai_scientist_-_new_york,BenevolentAI,0,"New York, NY",0,0,0
166,"gir,_data_strategy,_analyst/associate_-_new_york",Goldman Sachs,"1,148","New York, NY 10282",0,0,0
167,data_scientist_analyst_jg18,AIG,"2,611","New York, NY",1,0,0
168,clinical_data_scientist,Becton Dickinson & Company,893,"Murray Hill, NJ",1,0,0
169,data_scientist,Nielsen,"1,918","New York, NY 10003",1,0,0
170,"research_position_(various_levels),_systems_biology",Simons Foundation,4,"New York, NY 10010",0,0,0
171,quantitative_corporate_finance_analyst,Global Atlantic Financial Group,9,"New York, NY",0,0,0
172,"associate_director,_data_&_analysis",DigitasLBi,151,"New York, NY",0,0,0
173,"associate_scientist_ii,_synthesis","GENEWIZ, Inc.",29,"South Plainfield, NJ",0,0,0
174,"associate,_client_success",Conversion Logic,0,"New York, NY 10018",0,0,0
175,senior_software_engineer_-_data,Squarespace,19,"New York, NY 10014",0,0,0
176,senior_grants_specialist,NYU Langone Health,705,"New York, NY 10016",0,0,0
177,sales_strategy_associate,Oscar Insurance,19,"New York, NY 10012",0,0,0
178,assistant_administrator,Albert Einstein College of Medicine,143,"Bronx, NY",0,0,0
179,statistical_programmer_analyst,Columbia University,749,"New York, NY",0,0,0
180,tech_lead,R/GA,15,"New York, NY",0,0,0
181,"director,_financial_services_-_data_scientist",KPMG,"4,491","New York, NY 10154",1,0,0
182,predictive_modeling_analyst,Marsh,182,"New York, NY",0,0,0
183,predictive_modeling_analyst,Oliver Wyman,537,"New York, NY 10036",0,0,0
184,junior_account_manager_(e-commerce_focus),Envision Horizons,0,"New York, NY",0,0,0
185,director_of_data,TBWA\WorldHealth,6,"New York, NY",0,0,0
186,computer_vision_&_machine_learning_engineer,Park Assist LLC,0,"New York, NY",1,0,0
187,senior_data_engineer,Adaptive Management,2,"New York, NY",0,0,1
188,machine_learning_infrastructure_engineer,Spotify,33,"New York, NY 10011 ",1,0,0
189,bell_labs_-data_analytics_and_machine_learning,NOKIA,"3,372","Murray Hill, NJ",1,1,0
190,quantitative_research_analyst,Morningstar,129,"New York, NY",0,0,0
191,assistant_registrar,Rutgers University,586,"Newark, NJ",0,0,0
192,mgr/sr_mgr-model_risk_management_-_data_scientist,American Express,"5,653","New York, NY",1,0,0
193,senior_quantitative_analyst,Bank of America,"21,942","New York, NY 10281 ",0,1,0
194,"manager,_business_&_data_analysis_-_business_intelligence",SiriusXM,155,"New York, NY 10104 ",0,0,0
195,market_research_analyst,SKIM,0,"Hoboken, NJ",0,0,0
196,"azure_data_scientist,_senior_associate",KPMG,"4,491","New York, NY 10154 ",1,0,0
197,iot_intern_(computer_science/electrical_engineering),Delos,8,"New York, NY 10014 ",0,0,0
198,"software_engineer_(python,_data_platform)",Explore Group Inc,0,"New York, NY",0,0,0
199,research_technician,Columbia University Medical Center,217,"New York, NY 10032 ",0,0,0
200,research_assistant,Columbia University,749,"New York, NY",0,0,0
201,head_of_creator_marketplace_intelligence,Spotify,33,"New York, NY 10011 ",0,0,0
202,"gsam,_fixed_income,_distressed_research_analyst_-_vice_president",Goldman Sachs,"1,148","New York, NY 10282 ",0,0,0
203,global_research_summer_analyst_program_2019,Bank of America,"21,942","New York, NY",0,0,0
204,vp_-_machine_learning_engineer_-_center_of_excellence,JP Morgan Chase,"20,319","New York, NY 10001 ",1,0,0
205,"medical_communications_specialist,_bureau_of_public_health_training",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
206,bioinformatics_engineer_-_new_york,BenevolentAI,0,"New York, NY",0,0,0
207,big_data_sw_engineer,KPMG,"4,491","New York, NY 10154 ",0,0,0
208,lead_analyst-solutions_development,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
209,"specialist_-_healthcare_analytics_&_delivery,_new_ventures",McKinsey & Company,385,"New York, NY 10022 ",0,1,0
210,senior_research_analyst,The New School,111,"New York, NY",0,0,0
211,"research_engineer,_ai_(university_grad)",Facebook,366,"New York, NY",0,0,0
212,research_associate_-_in_vivo_pharmacology,Eli Lilly,"1,194","New York, NY",0,0,0
213,sr._research_analyst,Twentieth Television,5,"New York, NY",0,0,0
214,junior_statistical_programmer,Everest Clinical Research,3,"Little Falls, NJ",0,0,0
215,data_engineer,Averity,0,"New York, NY",0,0,1
216,senior_data_science_engineer,Getty Images,92,"New York, NY",0,0,1
217,sr._financial_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
218,environmental_scientist_ii,Matrix New World Engineering,2,"Florham Park, NJ 07932",0,0,0
219,research_scientist/senior_research_scientist,The College Board,114,"New York, NY",0,0,0
220,equity_research_analyst_(biotech),Robert W. Baird,43,"New York, NY",0,0,0
221,senior_quantitative_analyst,Vichara,0,"New York, NY",0,1,0
222,"technical_support_specialist,_biotech",HistoWiz,2,"Brooklyn, NY",0,0,0
223,"compliance_officer_-_healthcare_analytics,_new_ventures",McKinsey & Company,385,"New York, NY 10022 ",0,1,0
224,commodity_markets_research_analyst,ACT Commodities,0,"New York, NY",0,0,0
225,field_technician-environmental_compliance,HDR,239,"New York, NY",0,0,0
226,neuroscience_research_specialist,Weill Cornell Medicine,456,"New York, NY",0,0,0
227,data_quality/cde_analysis_lead,RBC,"2,763","Jersey City, NJ",0,0,0
228,equity_research_-_reits_analyst/associate,Morgan Stanley,"2,694","New York, NY",0,0,0
229,financial_project_analyst_(real_estate_development_and_facilities),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
230,"vp,_business_intelligence",R/GA,15,"New York, NY",0,0,0
231,bioinformatics_scientist,"GENEWIZ, Inc.",0,"South Plainfield, NJ",0,0,0
232,"associate_director,_data_science_(2018030)",Annalect,7,"New York, NY",0,0,0
233,senior_research_analyst,Insider Inc.,0,"New York, NY 10006 ",0,0,0
234,translational_core_administrator,Albert Einstein College of Medicine,143,"Bronx, NY",0,0,0
235,qa_engineer,Schireson,0,"New York, NY",0,0,0
236,fgp_senior_billing_rep_(35),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
237,equity_manager_research_analyst,Citi,"14,088","New York, NY 10261 ",0,0,0
238,quantitative_analyst,Credit Suisse,"1,189","New York, NY 10022 ",0,1,0
239,"software_engineer,_machine_learning",Twitter,56,"New York, NY",1,0,0
240,"manager,_data_scientist_(ml/nlp)_--_financial_services",KPMG,"4,491","New York, NY 10154 ",1,0,0
241,"analytics_expert_-_journey_analytics,_new_ventures",McKinsey & Company,385,"New York, NY 10022 ",0,1,0
242,cib_data_analytics_–_program_execution_associate,JP Morgan Chase,"20,319","New York, NY 10179 ",0,1,0
243,senior_manager_data_scientist,Capital One,"6,318","New York, NY 10261 ",1,0,0
244,manager_of_analytics_-_data_scientist,Network ESC,0,"Troy Hills, NJ",1,1,0
245,"instagram_-_software_engineer,_machine_learning",Facebook,366,"New York, NY",1,0,0
246,decision_scientist_-_associate_-_cib_treasury_services,JP Morgan Chase,"20,319","New York, NY 10179 ",0,0,0
247,environmental_scientist/geologist/engineer,GEI Consultants Inc,16,"Bloomfield, NJ",0,0,0
248,deputy_director_for_child_welfare_reporting,NYC Administration for Children's Services,159,"Manhattan, NY",0,0,0
249,"azure_data_scientist,_manager",KPMG,"4,491","New York, NY 10154 ",1,0,0
250,"lead_data_science_instructor,_principal_data_scientist",Galvanize,10,"New York, NY 10013 ",1,0,0
251,quantitative_analyst_-_equity_derivatives,UBS,"1,574","New York, NY",0,1,0
252,junior_research_and_development_analyst,Construction Realty Services Group,4,"Lynbrook, NY",0,0,0
253,quality_control_scientist,Wittaff Inc.,0,"Allendale, NJ",0,0,0
254,environmental_scientist,NV5,7,"Parsippany, NJ",0,0,0
255,electron_microscopy_technician,Weill Cornell Medicine,456,"New York, NY",0,0,0
256,cyber_analyst,UHY LLP,25,"New York, NY 10036",0,0,0
257,"contract,_accounts_payable_associate_(new_york)",BuzzFeed,30,"New York, NY",0,0,0
258,"data_engineering_manager,_analytics_(instagram)",Facebook,366,"New York, NY",0,1,1
259,"global_manager,_data_integration",ZX Ventures,0,"New York, NY",0,0,0
260,fixed_income_research_analyst,Intercontinental Exchange,57,"New York, NY 10022 ",0,0,0
261,electroneurodiagnostic_technologist_ii-bv,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
262,sr_operations_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
263,facility_budget_research_analyst,Metropolitan Transportation Authority,752,"Manhattan, NY",0,0,0
264,serve_jersey_city_-_community_research_analyst,AmeriCorps,"1,984","New York, NY",0,0,0
265,machine_learning_engineer,Pager,0,"New York, NY",1,0,0
266,financial_controller,Dataiku,0,"New York, NY",0,0,0
267,technical_recruiter,Square,52,"New York, NY 10018 ",0,0,0
268,data_scientist,Bonobos,15,"New York, NY",1,0,0
269,"analyst,_data_analytics",Slack,6,"New York, NY",0,1,0
270,data_scientist,Averity,0,"New York, NY",1,0,0
271,"quantitative_analyst,_high_frequency_trading","Two Sigma Investments, LLC.",7,"New York, NY",0,1,0
272,principal_researcher,Blue Apron,418,"New York, NY 10013 ",0,0,0
273,"analyst_-_healthcare_analytics_&_delivery,_mckinsey_new_ventures",McKinsey & Company,385,"New York, NY 10022 ",0,1,0
274,regulatory/financial_analyst_(associate)_-_data_&_statistics_-_research_and_statistics_group,Federal Reserve Bank of New York,462,"New York, NY",0,0,0
275,python_developer,Nielsen,"1,918","New York, NY 10003 ",0,0,0
276,"assistant_director,_admissions",Weill Cornell Medicine,456,"New York, NY",0,0,0
277,data_science_manager_-_life_sciences_industry,Accenture,"14,198","New York, NY 10011 ",0,0,0
278,"derivative_quant_trader,_delta_one_group",Hap Capital,0,"New York, NY",0,0,0
279,"data_scientist,_engineering",Google,"2,473","New York, NY 10011 ",1,0,0
280,technical_writer,Elenion Technologies,0,"New York, NY",0,0,0
281,quantitative_research_analyst_gaming_and_digital_entertainment,"Frank N. Magid Associates, Inc.",0,"New York, NY",0,0,0
282,senior_data_scientist,DataMasters,0,"New York, NY",1,0,0
283,director_data_science,CBS Corporate,933,"New York, NY 10176 ",0,0,0
284,associate_-_machine_learning,McKinsey & Company,385,"New York, NY 10022 ",1,0,0
285,data_science_manager,"Two Sigma Investments, LLC.",7,"New York, NY",0,0,0
286,quantitative_equity_risk_analyst,OppenheimerFunds,40,"New York, NY",0,0,0
287,supervisor-echocardiography_svcs,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
288,"cyber_analytics_data_scientist,_manager",PwC,"5,645","New York, NY 10002 ",1,1,0
289,quantitative_research_analyst,Invesco,272,"New York, NY 10036",0,0,0
290,statistical_programmer,The Rockefeller University,61,"New York, NY",0,0,0
291,quantitative_analyst,Cognizant,"10,123","New York, NY",0,1,0
292,electroneurodiagnostic_techg_ii_-_bv,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
293,data_analytics_platform_developer,JP Morgan Chase,"20,319","New York, NY 10001 ",0,1,0
294,data_analytics_platform_gui_developer,JP Morgan Chase,"20,319","New York, NY 10001 ",0,1,0
295,energy_program_analyst,DEPT OF ENVIRONMENT PROTECTION,65,"Queens, NY",0,0,0
296,research_analyst,Research Now,48,"New York, NY 10018 ",0,0,0
297,ipsc_process_development_associate,New York Stem Cell Foundation,4,"New York, NY 10023 ",0,0,0
298,value_analyst,Hospital for Special Surgery,269,"New York, NY",0,0,0
299,product_manager,Gro Intelligence,0,"New York, NY 10001 ",0,0,0
300,machine_learning_engineer_-_center_of_excellence_-_associate,JP Morgan Chase,"20,319","New York, NY 10001 ",1,0,0
301,ux_researcher,Gro Intelligence,0,"New York, NY 10001 ",0,0,0
302,accounts_receivable_associate(new_york),BuzzFeed,30,"New York, NY",0,0,0
303,"director,_data_science",SiriusXM,155,"New York, NY 10104 ",0,0,0
304,molecular_technologist,SEMA4,0,"New York, NY 10029 ",0,0,0
305,data_scientist_lead_-_global_research_&_data_analytics_-_ed,JP Morgan Chase,"20,319","New York, NY 10179 ",1,1,0
306,data_scientist_&_engineer,Payette Group,0,"New York, NY",1,0,0
307,"director,_member_data_science",NIKE INC,"6,054","New York, NY",0,0,0
308,solutions_analyst,Conviva,9,"New York, NY 10016 ",0,0,0
309,hr_manager,Gro Intelligence,0,"New York, NY 10001 ",0,0,0
310,genetics_counselor,Weill Cornell Medicine,456,"New York, NY",0,0,0
311,business_development_associate,Correlation One,0,"New York, NY",0,0,0
312,equity_research_analyst/_reits,UBS,"1,574","New York, NY",0,0,0
313,quantitative_analyst,"Two Sigma Investments, LLC.",7,"New York, NY",0,1,0
314,"scientist,_analytical_sciences",Merck,"2,986","Rahway, NJ",0,0,0
315,quantitative_analyst_-_model_validation_group,Fitch Ratings,74,"New York, NY",0,1,0
316,research_technician_i,Weill Cornell Medicine,456,"New York, NY",0,0,0
317,clinical_research_associate_ii,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
318,principal_data_science,CBS Corporate,933,"New York, NY 10176 ",0,0,0
319,hris_coordinator/specialist,Springer Nature,40,"New York, NY",0,0,0
320,"data_linkage_operations_and_research_manager,_bureau_of_epidemiology_services",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
321,"assessment_science_partner,_people_analytics",Facebook,366,"New York, NY",0,1,0
322,business_analyst_-_science,AIG,"2,611","New York, NY",0,0,0
323,research_&_quality_manager,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
324,bi_developer,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
325,data_analysis_manager,Capital One,"6,318","New York, NY 10261 ",0,0,0
326,producer,Wunderman,194,"New York, NY 10017 ",0,0,0
327,senior_associate_-_cognitive_data_scientist_natural_language_processing,KPMG,"4,491","New York, NY 10154 ",1,0,0
328,"senior_scientist,_content_science","Pandora Media, Inc.",33,"New York, NY",0,0,0
329,special_assistant_to_the_deputy_commissioner/che,DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
330,continuous_improvement_manager,The Future Project,7,"New York, NY 10003 ",0,0,0
331,research_analyst,Diligent,23,"New York, NY",0,0,0
332,software_engineer_/_research_scientist_-_question_answering,Bloomberg,639,"New York, NY",0,0,0
333,"vice_president,_dfir",Stroz Friedberg,14,"New York, NY 10013 ",0,0,0
334,quantitative_research_analyst,Primary Search Management,0,"New York, NY 10107 ",0,0,0
335,cib_-_data_science_data_engineer_-_vp,JP Morgan Chase,"20,319","New York, NY 10001 ",0,0,1
336,senior_research_scientist_(domestic),Guttmacher Institute,0,"New York, NY 10038 ",0,0,0
337,global_quantitative_analytics_analyst_program_-_2019,Bank of America,"21,942","New York, NY",0,1,0
338,lead_data_scientist,Quest Groups LLC,0,"New York, NY",1,0,0
339,"manager,_investment_data",Balyasny,5,"New York, NY",0,0,0
340,retail_solutions_consultant,Celect,0,"New York, NY",0,0,0
341,lead_data_engineer,ThoughtWorks,59,"New York, NY 10016 ",0,0,1
342,revenue_management_analyst-process_improvement,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
343,"citi_research_–_research_product_analyst,_avp_(ny)",Citi,"14,088","New York, NY 10261 ",0,0,0
344,sr._data_engineer,"J.Crew Group, Inc.",760,"New York, NY 10003 ",0,0,1
345,"chief_technology_officer_-_mckinsey_academy,_new_ventures",McKinsey & Company,385,"New York, NY 10022 ",0,0,0
346,"data_science_lead,_editorial_lab",Dow Jones,164,"New York, NY 10176 ",0,0,0
347,research_assistants,Kessler Foundation,7,"West Orange, NJ 07052",0,0,0
348,bioanalytical_scientist,"Eurofins Lancaster Laboratories Professional Scientific Services, LLC",638,"Kenilworth, NJ",0,0,0
